Customer ID,Recency,Frequency,Monetary Value,R,F,M,RFM_Segment,RFM_Score,Custom_Segment
12885.0,62,4,1158.2699999999995,2,3,3,233,8.0,2_Middle
12886.0,67,3,1351.0900000000001,2,3,3,233,8.0,2_Middle
12888.0,213,4,313.77,1,3,2,132,6.0,2_Middle
12890.0,23,1,376.7199999999999,3,1,2,312,6.0,2_Middle
12891.0,185,3,331.0,1,3,2,132,6.0,2_Middle
12893.0,30,1,176.55,3,1,1,311,5.0,3_Low
12895.0,41,3,347.29999999999995,3,3,2,332,8.0,2_Middle
12897.0,204,2,216.5,1,2,1,121,4.0,3_Low
12901.0,8,36,16293.099999999997,4,4,4,444,12.0,1_Top
12902.0,264,1,138.68,1,1,1,111,3.0,3_Low
12904.0,17,2,496.0599999999998,3,2,2,322,7.0,2_Middle
12906.0,11,5,2919.809999999999,4,3,4,434,11.0,1_Top
12908.0,58,4,246.0,2,3,1,231,6.0,2_Middle
12909.0,39,8,2128.83,3,4,4,344,11.0,1_Top
12910.0,22,8,3075.0400000000013,3,4,4,344,11.0,1_Top
12912.0,2,5,1662.3,4,3,4,434,11.0,1_Top
12913.0,4,4,2066.0099999999998,4,3,4,434,11.0,1_Top
12915.0,148,1,164.0,1,1,1,111,3.0,3_Low
12916.0,138,5,2921.15,1,3,4,134,8.0,2_Middle
12917.0,127,1,594.0,1,1,2,112,4.0,3_Low
12919.0,7,8,1301.4399999999998,4,4,3,443,11.0,1_Top
12920.0,16,1,162.78000000000003,3,1,1,311,5.0,3_Low
12921.0,3,48,15701.94000000001,4,4,4,444,12.0,1_Top
12922.0,160,1,405.38,1,1,2,112,4.0,3_Low
12923.0,63,1,172.82,2,1,1,211,4.0,3_Low
12924.0,87,5,929.9500000000003,2,3,3,233,8.0,2_Middle
12925.0,4,2,694.0499999999998,4,2,3,423,9.0,2_Middle
12928.0,34,4,1670.3599999999997,3,3,4,334,10.0,1_Top
12929.0,121,2,105.10000000000001,2,2,1,221,5.0,3_Low
12930.0,77,4,409.90000000000003,2,3,2,232,7.0,2_Middle
12931.0,21,18,33285.810000000005,3,4,4,344,11.0,1_Top
12933.0,23,4,606.2799999999999,3,3,2,332,8.0,2_Middle
12935.0,1,8,2156.4499999999994,4,4,4,444,12.0,1_Top
12936.0,16,5,1012.9000000000003,3,3,3,333,9.0,2_Middle
12937.0,14,4,1504.2700000000004,4,3,3,433,10.0,1_Top
12938.0,25,1,114.14,3,1,1,311,5.0,3_Low
12939.0,63,8,11581.8,2,4,4,244,10.0,1_Top
12940.0,45,4,862.4399999999999,3,3,3,333,9.0,2_Middle
12942.0,130,2,416.8499999999998,1,2,2,122,5.0,3_Low
12943.0,300,1,-3.75,1,1,1,111,3.0,3_Low
12944.0,35,1,317.56,3,1,2,312,6.0,2_Middle
12945.0,287,1,462.95000000000005,1,1,2,112,4.0,3_Low
12947.0,143,9,1133.1000000000001,1,4,3,143,8.0,2_Middle
12948.0,15,8,2053.7,4,4,4,444,12.0,1_Top
12949.0,30,10,4143.020000000001,3,4,4,344,11.0,1_Top
12950.0,1,3,1843.0,4,3,4,434,11.0,1_Top
12951.0,8,8,1042.0700000000002,4,4,3,443,11.0,1_Top
12952.0,5,5,1382.8400000000004,4,3,3,433,10.0,1_Top
12953.0,9,1,329.84999999999997,4,1,2,412,7.0,2_Middle
12955.0,0,14,4734.259999999999,4,4,4,444,12.0,1_Top
12956.0,305,1,108.07,1,1,1,111,3.0,3_Low
12957.0,3,12,3979.0400000000022,4,4,4,444,12.0,1_Top
12962.0,6,2,266.39000000000004,4,2,1,421,7.0,2_Middle
12963.0,7,8,1475.2299999999996,4,4,3,443,11.0,1_Top
12965.0,88,1,769.8099999999997,2,1,3,213,6.0,2_Middle
12966.0,9,1,160.18,4,1,1,411,6.0,2_Middle
12967.0,2,2,-466.15000000000003,4,2,1,421,7.0,2_Middle
12968.0,111,1,135.95,2,1,1,211,4.0,3_Low
12970.0,6,4,405.4699999999999,4,3,2,432,9.0,2_Middle
12971.0,3,82,10533.569999999998,4,4,4,444,12.0,1_Top
12974.0,197,1,144.8,1,1,1,111,3.0,3_Low
12976.0,211,1,738.6,1,1,3,113,5.0,3_Low
12977.0,155,1,39.24,1,1,1,111,3.0,3_Low
12980.0,155,10,6272.49,1,4,4,144,9.0,2_Middle
12981.0,29,2,372.21999999999997,3,2,2,322,7.0,2_Middle
12982.0,239,2,377.2,1,2,2,122,5.0,3_Low
12984.0,18,1,97.5,3,1,1,311,5.0,3_Low
12985.0,0,3,1215.6200000000001,4,3,3,433,10.0,1_Top
12987.0,73,3,545.0,2,3,2,232,7.0,2_Middle
12988.0,291,1,505.82,1,1,2,112,4.0,3_Low
12989.0,2,18,6652.009999999997,4,4,4,444,12.0,1_Top
12990.0,30,3,409.50000000000006,3,3,2,332,8.0,2_Middle
12991.0,22,2,503.76,3,2,2,322,7.0,2_Middle
12993.0,22,4,414.75999999999993,3,3,2,332,8.0,2_Middle
12994.0,3,5,902.2200000000001,4,3,3,433,10.0,1_Top
12995.0,77,2,200.72,2,2,1,221,5.0,3_Low
12997.0,21,7,1197.94,3,4,3,343,10.0,1_Top
12999.0,195,3,455.8799999999999,1,3,2,132,6.0,2_Middle
13000.0,106,2,333.09999999999997,2,2,2,222,6.0,2_Middle
13001.0,3,15,9765.070000000012,4,4,4,444,12.0,1_Top
13002.0,317,1,120.94999999999999,1,1,1,111,3.0,3_Low
13003.0,105,3,149.05,2,3,1,231,6.0,2_Middle
13004.0,11,21,5256.420000000001,4,4,4,444,12.0,1_Top
13005.0,173,3,468.95000000000005,1,3,2,132,6.0,2_Middle
13006.0,55,1,81.57,2,1,1,211,4.0,3_Low
13008.0,322,1,229.47000000000003,1,1,1,111,3.0,3_Low
13012.0,8,11,1296.6200000000008,4,4,3,443,11.0,1_Top
13013.0,0,13,3258.649999999999,4,4,4,444,12.0,1_Top
13014.0,2,16,3365.4300000000003,4,4,4,444,12.0,1_Top
13015.0,52,5,3339.6400000000017,2,3,4,234,9.0,2_Middle
13016.0,72,3,789.8899999999996,2,3,3,233,8.0,2_Middle
13017.0,6,1,204.0,4,1,1,411,6.0,2_Middle
13018.0,15,29,7272.749999999996,4,4,4,444,12.0,1_Top
13021.0,3,10,2447.3300000000004,4,4,4,444,12.0,1_Top
13023.0,63,2,599.9000000000001,2,2,2,222,6.0,2_Middle
13026.0,0,7,943.7699999999998,4,4,3,443,11.0,1_Top
13027.0,113,5,5472.0,2,3,4,234,9.0,2_Middle
13028.0,22,3,659.6800000000001,3,3,3,333,9.0,2_Middle
13029.0,30,2,865.0,3,2,3,323,8.0,2_Middle
13030.0,10,1,350.08000000000004,4,1,2,412,7.0,2_Middle
13032.0,38,3,996.5199999999999,3,3,3,333,9.0,2_Middle
13034.0,54,1,476.91,2,1,2,212,5.0,3_Low
13035.0,57,3,886.6300000000001,2,3,3,233,8.0,2_Middle
13037.0,137,3,881.07,1,3,3,133,7.0,2_Middle
13038.0,79,3,908.46,2,3,3,233,8.0,2_Middle
13040.0,8,2,676.9900000000001,4,2,3,423,9.0,2_Middle
13043.0,253,2,471.57000000000005,1,2,2,122,5.0,3_Low
13044.0,290,1,560.4700000000001,1,1,2,112,4.0,3_Low
13045.0,98,1,305.28,2,1,2,212,5.0,3_Low
13046.0,30,2,629.31,3,2,2,322,7.0,2_Middle
13047.0,31,15,2712.47,3,4,4,344,11.0,1_Top
13048.0,13,5,1789.4099999999994,4,3,4,434,11.0,1_Top
13049.0,63,2,656.6800000000002,2,2,3,223,7.0,2_Middle
13050.0,8,22,4504.540000000002,4,4,4,444,12.0,1_Top
13052.0,211,1,348.15000000000003,1,1,2,112,4.0,3_Low
13055.0,63,4,1201.96,2,3,3,233,8.0,2_Middle
13058.0,24,3,271.4,3,3,1,331,7.0,2_Middle
13059.0,249,1,183.4,1,1,1,111,3.0,3_Low
13060.0,253,1,307.53000000000003,1,1,2,112,4.0,3_Low
13061.0,71,1,248.61,2,1,1,211,4.0,3_Low
13062.0,190,1,346.98,1,1,2,112,4.0,3_Low
13064.0,12,4,1105.5900000000004,4,3,3,433,10.0,1_Top
13066.0,23,3,430.9000000000001,3,3,2,332,8.0,2_Middle
13067.0,81,1,115.46000000000002,2,1,1,211,4.0,3_Low
13068.0,9,2,344.0,4,2,2,422,8.0,2_Middle
13069.0,0,23,3069.019999999998,4,4,4,444,12.0,1_Top
13070.0,191,1,228.8,1,1,1,111,3.0,3_Low
13072.0,266,1,177.14999999999998,1,1,1,111,3.0,3_Low
13075.0,129,1,919.61,1,1,3,113,5.0,3_Low
13077.0,0,3,414.2999999999998,4,3,2,432,9.0,2_Middle
13078.0,0,39,11559.019999999993,4,4,4,444,12.0,1_Top
13079.0,3,5,220.09999999999997,4,3,1,431,8.0,2_Middle
13080.0,178,1,58.08,1,1,1,111,3.0,3_Low
13081.0,0,18,25605.300000000065,4,4,4,444,12.0,1_Top
13082.0,125,10,3595.4800000000005,2,4,4,244,10.0,1_Top
13083.0,3,2,303.75,4,2,2,422,8.0,2_Middle
13085.0,157,3,272.38,1,3,1,131,5.0,3_Low
13089.0,2,108,51488.920000000115,4,4,4,444,12.0,1_Top
13090.0,8,15,7680.990000000001,4,4,4,444,12.0,1_Top
13091.0,20,2,319.82,3,2,2,322,7.0,2_Middle
13092.0,70,5,274.38,2,3,1,231,6.0,2_Middle
13093.0,266,10,3945.96,1,4,4,144,9.0,2_Middle
13094.0,20,15,1485.18,3,4,3,343,10.0,1_Top
13095.0,70,1,74.4,2,1,1,211,4.0,3_Low
13097.0,32,13,5581.219999999995,3,4,4,344,11.0,1_Top
13098.0,0,41,28658.880000000012,4,4,4,444,12.0,1_Top
13099.0,98,1,207.35999999999999,2,1,1,211,4.0,3_Low
13101.0,233,1,101.18999999999998,1,1,1,111,3.0,3_Low
13102.0,0,25,5662.370000000003,4,4,4,444,12.0,1_Top
13103.0,39,1,243.94,3,1,1,311,5.0,3_Low
13104.0,2,5,996.7199999999998,4,3,3,433,10.0,1_Top
13106.0,128,2,59.5,1,2,1,121,4.0,3_Low
13107.0,43,5,1524.0700000000004,3,3,3,333,9.0,2_Middle
13109.0,2,5,766.84,4,3,3,433,10.0,1_Top
13110.0,30,8,1452.8700000000006,3,4,3,343,10.0,1_Top
13113.0,0,38,10168.880000000006,4,4,4,444,12.0,1_Top
13115.0,8,13,2210.6300000000006,4,4,4,444,12.0,1_Top
13116.0,116,2,485.19000000000005,2,2,2,222,6.0,2_Middle
13117.0,21,6,596.7600000000002,3,4,2,342,9.0,2_Middle
13118.0,19,7,1124.9999999999993,3,4,3,343,10.0,1_Top
13120.0,238,1,30.599999999999998,1,1,1,111,3.0,3_Low
13121.0,268,2,254.7299999999999,1,2,1,121,4.0,3_Low
13122.0,93,2,922.3900000000002,2,2,3,223,7.0,2_Middle
13124.0,89,2,2500.0100000000007,2,2,4,224,8.0,2_Middle
13126.0,4,8,1832.8500000000004,4,4,4,444,12.0,1_Top
13127.0,77,1,259.16999999999996,2,1,1,211,4.0,3_Low
13130.0,93,1,64.0,2,1,1,211,4.0,3_Low
13131.0,22,4,1039.2999999999997,3,3,3,333,9.0,2_Middle
13132.0,261,1,77.3,1,1,1,111,3.0,3_Low
13133.0,273,2,109.80000000000001,1,2,1,121,4.0,3_Low
13134.0,72,7,1740.6299999999999,2,4,4,244,10.0,1_Top
13135.0,196,1,3096.0,1,1,4,114,6.0,2_Middle
13136.0,49,10,2565.4800000000005,2,4,4,244,10.0,1_Top
13137.0,10,9,3557.9599999999996,4,4,4,444,12.0,1_Top
13138.0,21,5,769.16,3,3,3,333,9.0,2_Middle
13139.0,15,8,5055.790000000004,4,4,4,444,12.0,1_Top
13140.0,107,2,264.21,2,2,1,221,5.0,3_Low
13141.0,84,6,2385.7999999999993,2,4,4,244,10.0,1_Top
13142.0,18,1,307.0899999999999,3,1,2,312,6.0,2_Middle
13144.0,332,1,110.94999999999999,1,1,1,111,3.0,3_Low
13145.0,39,4,319.77,3,3,2,332,8.0,2_Middle
13146.0,25,1,228.91,3,1,1,311,5.0,3_Low
13147.0,9,4,712.8000000000001,4,3,3,433,10.0,1_Top
13148.0,28,15,3057.269999999999,3,4,4,344,11.0,1_Top
13149.0,13,4,1676.0599999999997,4,3,4,434,11.0,1_Top
13151.0,202,2,1250.3700000000003,1,2,3,123,6.0,2_Middle
13153.0,5,1,486.22,4,1,2,412,7.0,2_Middle
13154.0,143,1,-611.86,1,1,1,111,3.0,3_Low
13155.0,32,3,592.0600000000001,3,3,2,332,8.0,2_Middle
13157.0,48,5,1721.5699999999993,2,3,4,234,9.0,2_Middle
13158.0,94,4,1201.0600000000004,2,3,3,233,8.0,2_Middle
13159.0,8,5,1371.2500000000007,4,3,3,433,10.0,1_Top
13160.0,21,1,91.8,3,1,1,311,5.0,3_Low
13161.0,312,1,112.75,1,1,1,111,3.0,3_Low
13162.0,121,5,1644.9899999999996,2,3,4,234,9.0,2_Middle
13165.0,45,1,666.8399999999999,3,1,3,313,7.0,2_Middle
13166.0,281,2,414.69999999999993,1,2,2,122,5.0,3_Low
13167.0,18,4,791.3300000000002,3,3,3,333,9.0,2_Middle
13168.0,35,5,1290.54,3,3,3,333,9.0,2_Middle
13169.0,63,2,712.88,2,2,3,223,7.0,2_Middle
13170.0,26,1,108.81000000000002,3,1,1,311,5.0,3_Low
13171.0,7,5,426.8099999999999,4,3,2,432,9.0,2_Middle
13173.0,3,1,187.70999999999998,4,1,1,411,6.0,2_Middle
13174.0,15,2,1373.76,4,2,3,423,9.0,2_Middle
13176.0,45,1,481.49000000000007,3,1,2,312,6.0,2_Middle
13177.0,64,1,282.45,2,1,1,211,4.0,3_Low
13178.0,25,10,5015.470000000002,3,4,4,344,11.0,1_Top
13182.0,44,1,121.17999999999999,3,1,1,311,5.0,3_Low
13183.0,7,9,3957.7800000000016,4,4,4,444,12.0,1_Top
13184.0,14,12,1616.450000000001,4,4,4,444,12.0,1_Top
13185.0,267,1,71.4,1,1,1,111,3.0,3_Low
13186.0,39,5,1539.6900000000003,3,3,3,333,9.0,2_Middle
13187.0,336,1,236.01999999999995,1,1,1,111,3.0,3_Low
13188.0,10,1,114.60000000000001,4,1,1,411,6.0,2_Middle
13189.0,18,2,260.68,3,2,1,321,6.0,2_Middle
13192.0,94,2,911.9400000000002,2,2,3,223,7.0,2_Middle
13193.0,60,1,112.08,2,1,1,211,4.0,3_Low
13194.0,135,1,60.7,1,1,1,111,3.0,3_Low
13196.0,10,4,1797.78,4,3,4,434,11.0,1_Top
13198.0,9,6,3010.4899999999975,4,4,4,444,12.0,1_Top
13199.0,3,37,9092.160000000002,4,4,4,444,12.0,1_Top
13200.0,18,4,870.09,3,3,3,333,9.0,2_Middle
13203.0,9,4,869.4599999999999,4,3,3,433,10.0,1_Top
13207.0,14,2,250.26000000000002,4,2,1,421,7.0,2_Middle
13208.0,58,7,1199.6499999999999,2,4,3,243,9.0,2_Middle
13209.0,29,9,5515.309999999999,3,4,4,344,11.0,1_Top
13210.0,93,1,353.47999999999996,2,1,2,212,5.0,3_Low
13211.0,9,2,984.7200000000001,4,2,3,423,9.0,2_Middle
13212.0,8,4,779.3299999999998,4,3,3,433,10.0,1_Top
13213.0,56,6,1518.4300000000003,2,4,3,243,9.0,2_Middle
13216.0,267,1,333.74,1,1,2,112,4.0,3_Low
13217.0,121,5,133.62000000000003,2,3,1,231,6.0,2_Middle
13218.0,126,1,62.64,2,1,1,211,4.0,3_Low
13220.0,77,4,819.29,2,3,3,233,8.0,2_Middle
13221.0,239,1,349.2500000000001,1,1,2,112,4.0,3_Low
13223.0,199,2,163.20000000000002,1,2,1,121,4.0,3_Low
13224.0,59,3,2150.8499999999995,2,3,4,234,9.0,2_Middle
13225.0,2,7,4876.319999999999,4,4,4,444,12.0,1_Top
13226.0,272,1,108.21000000000001,1,1,1,111,3.0,3_Low
13227.0,201,1,257.7,1,1,1,111,3.0,3_Low
13228.0,80,1,358.0,2,1,2,212,5.0,3_Low
13229.0,225,1,160.95,1,1,1,111,3.0,3_Low
13230.0,3,14,2618.6200000000003,4,4,4,444,12.0,1_Top
13232.0,12,7,1328.3500000000013,4,4,3,443,11.0,1_Top
13233.0,73,2,605.1200000000001,2,2,2,222,6.0,2_Middle
13235.0,211,2,101.16999999999973,1,2,1,121,4.0,3_Low
13236.0,24,3,727.2700000000001,3,3,3,333,9.0,2_Middle
13238.0,10,4,589.6800000000002,4,3,2,432,9.0,2_Middle
13239.0,261,1,329.56,1,1,2,112,4.0,3_Low
13240.0,95,3,439.58000000000004,2,3,2,232,7.0,2_Middle
13242.0,111,3,270.40000000000003,2,3,1,231,6.0,2_Middle
13243.0,202,1,585.1200000000001,1,1,2,112,4.0,3_Low
13244.0,92,1,121.74000000000001,2,1,1,211,4.0,3_Low
13245.0,50,1,430.5,2,1,2,212,5.0,3_Low
13246.0,17,7,1896.3200000000008,3,4,4,344,11.0,1_Top
13247.0,17,4,501.12,3,3,2,332,8.0,2_Middle
13248.0,124,2,465.6799999999999,2,2,2,222,6.0,2_Middle
13249.0,91,3,711.41,2,3,3,233,8.0,2_Middle
13253.0,156,2,1030.3999999999999,1,2,3,123,6.0,2_Middle
13255.0,3,2,164.96,4,2,1,421,7.0,2_Middle
13256.0,13,1,0.0,4,1,1,411,6.0,2_Middle
13258.0,11,3,672.8299999999999,4,3,3,433,10.0,1_Top
13259.0,61,1,283.1799999999999,2,1,1,211,4.0,3_Low
13260.0,60,1,557.6200000000001,2,1,2,212,5.0,3_Low
13261.0,268,2,944.1,1,2,3,123,6.0,2_Middle
13262.0,262,1,200.29000000000002,1,1,1,111,3.0,3_Low
13263.0,0,34,7421.929999999956,4,4,4,444,12.0,1_Top
13265.0,52,5,2092.6600000000008,2,3,4,234,9.0,2_Middle
13266.0,10,18,3762.6699999999996,4,4,4,444,12.0,1_Top
13267.0,2,22,3860.740000000001,4,4,4,444,12.0,1_Top
13268.0,17,15,3127.7,3,4,4,344,11.0,1_Top
13269.0,0,15,4650.800000000002,4,4,4,444,12.0,1_Top
13271.0,36,2,172.3699999999999,3,2,1,321,6.0,2_Middle
13272.0,30,2,276.56000000000006,3,2,1,321,6.0,2_Middle
13273.0,112,1,138.97999999999996,2,1,1,211,4.0,3_Low
13276.0,63,2,590.93,2,2,2,222,6.0,2_Middle
13277.0,15,4,258.4,4,3,1,431,8.0,2_Middle
13278.0,40,1,542.73,3,1,2,312,6.0,2_Middle
13279.0,63,2,126.3,2,2,1,221,5.0,3_Low
13280.0,121,3,798.46,2,3,3,233,8.0,2_Middle
13282.0,17,6,1047.84,3,4,3,343,10.0,1_Top
13283.0,59,2,93.66,2,2,1,221,5.0,3_Low
13284.0,322,2,196.15,1,2,1,121,4.0,3_Low
13285.0,22,4,2709.1200000000003,3,3,4,334,10.0,1_Top
13291.0,155,1,361.10999999999996,1,1,2,112,4.0,3_Low
13292.0,38,2,578.9399999999999,3,2,2,322,7.0,2_Middle
13294.0,189,2,873.7399999999998,1,2,3,123,6.0,2_Middle
13296.0,136,1,87.4,1,1,1,111,3.0,3_Low
13297.0,7,4,2089.8500000000004,4,3,4,434,11.0,1_Top
13298.0,0,1,360.0,4,1,2,412,7.0,2_Middle
13299.0,267,1,142.5,1,1,1,111,3.0,3_Low
13300.0,164,2,365.2900000000001,1,2,2,122,5.0,3_Low
13301.0,103,4,618.0899999999998,2,3,2,232,7.0,2_Middle
13302.0,154,1,63.75,1,1,1,111,3.0,3_Low
13305.0,3,9,1864.6599999999994,4,4,4,444,12.0,1_Top
13307.0,119,1,15.0,2,1,1,211,4.0,3_Low
13308.0,22,4,1367.6100000000001,3,3,3,333,9.0,2_Middle
13309.0,6,5,1456.7899999999993,4,3,3,433,10.0,1_Top
13310.0,8,6,1083.63,4,4,3,443,11.0,1_Top
13311.0,3,2,598.57,4,2,2,422,8.0,2_Middle
13313.0,21,5,1555.3199999999993,3,3,4,334,10.0,1_Top
13314.0,1,4,593.5100000000002,4,3,2,432,9.0,2_Middle
13316.0,36,5,5570.6900000000005,3,3,4,334,10.0,1_Top
13317.0,63,7,1902.0199999999986,2,4,4,244,10.0,1_Top
13318.0,0,3,640.76,4,3,3,433,10.0,1_Top
13319.0,4,30,9163.36,4,4,4,444,12.0,1_Top
13320.0,69,6,1475.2000000000003,2,4,3,243,9.0,2_Middle
13321.0,71,2,567.36,2,2,2,222,6.0,2_Middle
13322.0,16,1,199.48,3,1,1,311,5.0,3_Low
13323.0,2,5,787.85,4,3,3,433,10.0,1_Top
13324.0,31,11,6422.699999999993,3,4,4,344,11.0,1_Top
13325.0,81,1,675.3,2,1,3,213,6.0,2_Middle
13327.0,38,7,2872.5699999999997,3,4,4,344,11.0,1_Top
13328.0,315,1,1308.48,1,1,3,113,5.0,3_Low
13329.0,31,1,484.7999999999999,3,1,2,312,6.0,2_Middle
13330.0,92,3,1140.9299999999996,2,3,3,233,8.0,2_Middle
13332.0,13,1,350.9,4,1,2,412,7.0,2_Middle
13334.0,81,3,3502.319999999998,2,3,4,234,9.0,2_Middle
13336.0,76,1,795.12,2,1,3,213,6.0,2_Middle
13338.0,153,3,381.82,1,3,2,132,6.0,2_Middle
13339.0,200,1,860.1200000000002,1,1,3,113,5.0,3_Low
13340.0,44,7,10736.47999999999,3,4,4,344,11.0,1_Top
13341.0,260,1,775.8499999999999,1,1,3,113,5.0,3_Low
13343.0,172,2,253.93,1,2,1,121,4.0,3_Low
13344.0,67,3,2511.6900000000014,2,3,4,234,9.0,2_Middle
13345.0,276,2,327.6,1,2,2,122,5.0,3_Low
13347.0,69,1,291.36,2,1,2,212,5.0,3_Low
13348.0,63,1,233.76,2,1,1,211,4.0,3_Low
13349.0,10,1,197.31999999999996,4,1,1,411,6.0,2_Middle
13350.0,15,3,810.7199999999998,4,3,3,433,10.0,1_Top
13351.0,65,1,323.94,2,1,2,212,5.0,3_Low
13352.0,7,2,339.2800000000001,4,2,2,422,8.0,2_Middle
13354.0,70,1,743.5300000000003,2,1,3,213,6.0,2_Middle
13355.0,121,1,674.7,2,1,3,213,6.0,2_Middle
13356.0,79,1,768.2400000000001,2,1,3,213,6.0,2_Middle
13357.0,256,1,609.4,1,1,2,112,4.0,3_Low
13358.0,268,1,389.03000000000003,1,1,2,112,4.0,3_Low
13359.0,58,2,381.25999999999993,2,2,2,222,6.0,2_Middle
13362.0,2,5,3085.4899999999984,4,3,4,434,11.0,1_Top
13363.0,17,2,892.5000000000002,3,2,3,323,8.0,2_Middle
13364.0,66,2,2.1316282072803006e-14,2,2,1,221,5.0,3_Low
13365.0,8,3,2191.220000000001,4,3,4,434,11.0,1_Top
13366.0,49,1,56.160000000000004,2,1,1,211,4.0,3_Low
13368.0,256,2,573.4,1,2,2,122,5.0,3_Low
13372.0,89,1,328.64,2,1,2,212,5.0,3_Low
13373.0,60,3,3312.2500000000005,2,3,4,234,9.0,2_Middle
13375.0,80,2,772.8999999999997,2,2,3,223,7.0,2_Middle
13376.0,98,3,869.7600000000002,2,3,3,233,8.0,2_Middle
13379.0,25,3,572.5599999999997,3,3,2,332,8.0,2_Middle
13381.0,20,7,3626.8100000000004,3,4,4,344,11.0,1_Top
13382.0,280,1,222.99,1,1,1,111,3.0,3_Low
13384.0,30,9,4122.28,3,4,4,344,11.0,1_Top
13385.0,329,1,534.5700000000002,1,1,2,112,4.0,3_Low
13388.0,120,3,627.15,2,3,2,232,7.0,2_Middle
13389.0,10,3,797.96,4,3,3,433,10.0,1_Top
13390.0,74,1,544.0799999999999,2,1,2,212,5.0,3_Low
13391.0,203,1,59.8,1,1,1,111,3.0,3_Low
13394.0,1,9,2318.2999999999997,4,4,4,444,12.0,1_Top
13395.0,184,1,307.72,1,1,2,112,4.0,3_Low
13396.0,21,4,1325.2899999999997,3,3,3,333,9.0,2_Middle
13397.0,72,6,1539.1799999999998,2,4,3,243,9.0,2_Middle
13398.0,191,1,457.3400000000001,1,1,2,112,4.0,3_Low
13402.0,126,1,312.95,2,1,2,212,5.0,3_Low
13403.0,17,1,75.0,3,1,1,311,5.0,3_Low
13404.0,0,2,252.48999999999998,4,2,1,421,7.0,2_Middle
13405.0,203,2,557.4499999999999,1,2,2,122,5.0,3_Low
13408.0,1,74,24485.560000000005,4,4,4,444,12.0,1_Top
13410.0,8,7,988.9100000000001,4,4,3,443,11.0,1_Top
13411.0,106,1,213.55000000000004,2,1,1,211,4.0,3_Low
13414.0,133,3,1390.5,1,3,3,133,7.0,2_Middle
13416.0,43,2,712.5000000000001,3,2,3,323,8.0,2_Middle
13417.0,4,2,640.83,4,2,3,423,9.0,2_Middle
13418.0,11,18,4265.8200000000015,4,4,4,444,12.0,1_Top
13419.0,63,1,221.05999999999995,2,1,1,211,4.0,3_Low
13420.0,134,4,140.35,1,3,1,131,5.0,3_Low
13421.0,39,3,1831.6099999999994,3,3,4,334,10.0,1_Top
13422.0,50,2,2601.5500000000006,2,2,4,224,8.0,2_Middle
13425.0,107,3,1624.2099999999998,2,3,4,234,9.0,2_Middle
13426.0,0,10,3221.339999999997,4,4,4,444,12.0,1_Top
13427.0,18,3,582.6,3,3,2,332,8.0,2_Middle
13428.0,9,1,201.77999999999994,4,1,1,411,6.0,2_Middle
13429.0,10,4,1006.8000000000001,4,3,3,433,10.0,1_Top
13430.0,18,4,652.0699999999999,3,3,3,333,9.0,2_Middle
13431.0,66,2,1269.0999999999995,2,2,3,223,7.0,2_Middle
13434.0,73,2,534.24,2,2,2,222,6.0,2_Middle
13435.0,4,9,3794.49,4,4,4,444,12.0,1_Top
13436.0,1,1,196.88999999999996,4,1,1,411,6.0,2_Middle
13437.0,13,7,3408.0599999999995,4,4,4,444,12.0,1_Top
13439.0,254,1,283.71,1,1,1,111,3.0,3_Low
13441.0,91,1,296.64000000000004,2,1,2,212,5.0,3_Low
13447.0,22,4,1104.2300000000002,3,3,3,333,9.0,2_Middle
13448.0,16,5,2672.45,3,3,4,334,10.0,1_Top
13449.0,23,1,291.88,3,1,2,312,6.0,2_Middle
13450.0,26,6,2043.7200000000003,3,4,4,344,11.0,1_Top
13451.0,25,6,2838.559999999999,3,4,4,344,11.0,1_Top
13452.0,258,2,590.0,1,2,2,122,5.0,3_Low
13453.0,165,2,356.98,1,2,2,122,5.0,3_Low
13455.0,24,3,314.40999999999997,3,3,2,332,8.0,2_Middle
13456.0,17,7,1737.8199999999997,3,4,4,344,11.0,1_Top
13458.0,6,20,8368.56,4,4,4,444,12.0,1_Top
13460.0,28,2,183.44,3,2,1,321,6.0,2_Middle
13461.0,38,3,1445.0000000000002,3,3,3,333,9.0,2_Middle
13462.0,182,2,143.25,1,2,1,121,4.0,3_Low
13464.0,57,1,674.6800000000002,2,1,3,213,6.0,2_Middle
13466.0,99,2,297.95000000000005,2,2,2,222,6.0,2_Middle
13467.0,10,2,1071.91,4,2,3,423,9.0,2_Middle
13468.0,1,37,4745.750000000002,4,4,4,444,12.0,1_Top
13470.0,98,2,165.0,2,2,1,221,5.0,3_Low
13471.0,0,4,2501.839999999998,4,3,4,434,11.0,1_Top
13473.0,60,3,417.53999999999996,2,3,2,232,7.0,2_Middle
13474.0,235,1,226.83999999999997,1,1,1,111,3.0,3_Low
13475.0,190,4,1431.7800000000009,1,3,3,133,7.0,2_Middle
13476.0,178,4,1092.7699999999998,1,3,3,133,7.0,2_Middle
13477.0,37,8,1441.529999999999,3,4,3,343,10.0,1_Top
13479.0,197,3,291.0,1,3,2,132,6.0,2_Middle
13481.0,45,7,1781.0599999999993,3,4,4,344,11.0,1_Top
13482.0,231,1,184.64,1,1,1,111,3.0,3_Low
13483.0,65,1,140.34000000000003,2,1,1,211,4.0,3_Low
13484.0,240,1,313.79999999999995,1,1,2,112,4.0,3_Low
13485.0,232,1,454.24,1,1,2,112,4.0,3_Low
